"","Name","Adjusted","Year","Catch","Biomass","bbmsy","ffmsy","PV","Implementation_year","Reserve_size"
"10613","Panulirus","IUU_40_legal",2031,24.4719310571421,73.0562034368958,0.36166314657463,2.18116228331713,12496.5359242478,0,0
"10622","Panulirus","IUU_40_legal",2032,22.6851429482142,67.2617657815738,0.332977908956658,2.20037618754273,7585.3974500303,0,0
"10632","Panulirus","IUU_40_legal",2033,20.9842716020431,62.1007957117965,0.307428638846756,2.21074244548319,3720.42064503243,0,0
"10642","Panulirus","IUU_40_legal",2034,19.3947168254511,57.5391690924525,0.284846405456055,2.213088560799,765.467408052977,0,0
"10652","Panulirus","IUU_40_legal",2035,17.9311723418947,53.5348849307937,0.265023283783227,2.20829766840754,-1421.02291253765,0,0
"10662","Panulirus","IUU_40_legal",2036,16.5999394818972,50.0423893937979,0.247733760568422,2.19726352542611,-2975.29879531061,0,0
"10672","Panulirus","IUU_40_legal",2037,15.4011374543581,47.0156937063154,0.232750169380244,2.18085742520979,-4021.65354073897,0,0
"10682","Panulirus","IUU_40_legal",2038,14.330624533214,44.4104857691969,0.219853144135381,2.15990566914534,-4669.03401508354,0,0
"10692","Panulirus","IUU_40_legal",2039,13.3815564484021,42.1854516725463,0.208838161221225,2.1351757193816,-5009.99344671891,0,0
"10702","Panulirus","IUU_40_legal",2040,12.5455813163699,40.3030080180052,0.199519164841419,2.10736907013951,-5121.1783065771,0,0
"10713","Panulirus","IUU_40_legal",2041,11.8137107320936,38.7296154119552,0.191730118957139,2.07711904097451,-5064.70729305817,0,0
"10722","Panulirus","IUU_40_legal",2042,11.1769234929973,37.4358084882864,0.185325155914154,2.04499197933478,-4889.97765630389,0,0
"10732","Panulirus","IUU_40_legal",2043,10.6265606436891,36.3960446054285,0.180177827420772,2.01149067413663,-4635.5888580213,0,0
"10742","Panulirus","IUU_40_legal",2044,10.1545649096992,35.5884448897421,0.176179822588778,1.97705907660836,-4331.19434172122,0,0
"10752","Panulirus","IUU_40_legal",2045,9.75360869291896,34.9944784510476,0.173239404649272,1.94208767580577,-3999.17898229857,0,0
"10762","Panulirus","IUU_40_legal",2046,9.41714534819249,34.5986231241019,0.171279731460736,1.90691907723313,-3656.11788284113,0,0
"10772","Panulirus","IUU_40_legal",2047,9.13940985231521,34.3880232244271,0.170237161236697,1.87185348641826,-3314.00838594047,0,0
"10782","Panulirus","IUU_40_legal",2048,8.91538778294806,34.3521556348578,0.170059599514442,1.83715391182589,-2981.28783323415,0,0
"10792","Panulirus","IUU_40_legal",2049,8.74076584126808,34.4825091971745,0.170704911990273,1.80305098110357,-2663.65991342559,0,0
"10802","Panulirus","IUU_40_legal",2050,8.6118728391425,34.7722781431571,0.172139406856601,1.76974731891959,-2364.75623677509,0,0
"10813","Panulirus","IUU_40_legal",2051,8.52561689871168,35.2160675916101,0.174336376871376,1.73742147007516,-2086.65975317541,0,0
"10822","Panulirus","IUU_40_legal",2052,8.47942233626653,35.8096075428404,0.177274683493963,1.70623137338501,-1830.31457339356,0,0
"10832","Panulirus","IUU_40_legal",2053,8.47116810471316,36.5494710288727,0.180937361593917,1.67631740405198,-1595.84378109725,0,0
"10842","Panulirus","IUU_40_legal",2054,8.49912856984644,37.4327919394683,0.185310222554823,1.64780500791877,-1382.79360530683,0,0
"10852","Panulirus","IUU_40_legal",2055,8.56191665540702,38.4569784336482,0.19038043552427,1.62080695225716,-1190.31922913206,0,0
"10862","Panulirus","IUU_40_legal",2056,8.65842890699364,39.619418714597,0.196135070858916,1.59542521622778,-1017.32472358234,0,0
"10872","Panulirus","IUU_40_legal",2057,8.78779172225584,40.917177280633,0.202559596421515,1.5717525409373,-862.567184618332,0,0
"10882","Panulirus","IUU_40_legal",2058,8.94930782587927,42.3466815720681,0.209636326333013,1.54987365494952,-724.733123258072,0,0
"10892","Panulirus","IUU_40_legal",2059,9.14240200365571,43.9034012163311,0.217342833082505,1.52986618678082,-602.493485042693,0,0
"10902","Panulirus","IUU_40_legal",2060,9.36656513664041,45.5815248106293,0.225650347446829,1.51180127181479,-494.542314404644,0,0
"10913","Panulirus","IUU_40_legal",2061,9.62129569205294,47.3736423050745,0.234522186135139,1.49574385763067,-399.622985363712,0,0
"10922","Panulirus","IUU_40_legal",2062,9.90603803879722,49.2704444232962,0.243912263777184,1.48175270935932,-316.545048160034,0,0
"10932","Panulirus","IUU_40_legal",2063,10.2201172742369,51.260453958359,0.253763762709591,1.46988011577218,-244.194052094928,0,0
"10942","Panulirus","IUU_40_legal",2064,10.5626706886983,53.3298068870195,0.264008049386756,1.4601712977977,-181.536163697043,0,0
"10952","Panulirus","IUU_40_legal",2065,10.9325765654828,55.46210363689,0.274563938082165,1.4526635244781,-127.618977635618,0,0
"10962","Panulirus","IUU_40_legal",2066,11.3283817184045,57.638352027322,0.285337408418485,1.44738494742747,-81.569591928913,0,0
"10972","Panulirus","IUU_40_legal",2067,11.74822999176,59.837022868052,0.296221880607451,1.44435317394956,-42.590769692447,0,0
"10982","Panulirus","IUU_40_legal",2068,12.1897948519855,62.0342364696102,0.307099138765583,1.44357361127297,-9.95582128646856,0,0
"10992","Panulirus","IUU_40_legal",2069,12.6502201195903,64.2040930693147,0.31784096668089,1.4450376297565,16.997299569625,0,0
"11002","Panulirus","IUU_40_legal",2070,13.1260737247378,66.3191523287528,0.328311521554727,1.44872061092866,38.8722950479543,0,0
"11013","Panulirus","IUU_40_legal",2071,13.6133199887465,68.3510568804715,0.338370420856121,1.45457996590053,56.2209018406835,0,0
"11022","Panulirus","IUU_40_legal",2072,14.1073161822792,70.2712830654666,0.347876458831393,1.46255322953775,69.5490877330858,0,0
"11032","Panulirus","IUU_40_legal",2073,14.6028388291392,72.0519895832208,0.356691807727715,1.47255635374956,79.3228463921163,0,0
"11042","Panulirus","IUU_40_legal",2074,15.0941442741301,73.6669231642832,0.364686501305524,1.48448233684599,85.9734060172049,0,0
"11052","Panulirus","IUU_40_legal",2075,15.5750663317535,75.0923311116956,0.371742952355009,1.49820033236319,89.9017021609408,0,0
"11062","Panulirus","IUU_40_legal",2076,16.0391513881651,76.3078250945949,0.377760228887557,1.51355537737219,91.4820033513827,0,0
"11072","Panulirus","IUU_40_legal",2077,16.4798282700304,77.2971400188645,0.382657810908414,1.5303688648834,91.0646228500337,0,0
"11082","Panulirus","IUU_40_legal",2078,16.890606780784,78.048736668793,0.38637857378111,1.5484398563482,88.9777016096559,0,0
"11092","Panulirus","IUU_40_legal",2079,17.2652954160373,78.5562069066952,0.388890794159372,1.5675472886878,85.5281046094993,0,0
"11103","Panulirus","IUU_40_legal",2080,17.5982258605315,78.8184545857709,0.390189045592303,1.58745307774121,81.0015313905772,0,0
"11113","Panulirus","IUU_40_legal",2081,17.8844699013101,78.8396424038523,0.390293935425005,1.60790606031321,75.6619962250701,0,0
"11122","Panulirus","IUU_40_legal",2082,18.1200337503959,78.628912749992,0.389250722855692,1.62864665545313,69.7508775490374,0,0
"11132","Panulirus","IUU_40_legal",2083,18.3020156797686,78.1999071503633,0.38712693996306,1.64941206849251,63.4857640467254,0,0
"11142","Panulirus","IUU_40_legal",2084,18.4287153362648,77.5701224284186,0.384009204391161,1.66994181510192,57.0593316839035,0,0
"11152","Panulirus","IUU_40_legal",2085,18.4996868883783,76.7601508812534,0.379999457859003,1.68998331271139,50.6384702645078,0,0
"11162","Panulirus","IUU_40_legal",2086,18.51573281345,75.7928560151287,0.375210885657187,1.70929727682677,44.3638411298946,0,0
"11172","Panulirus","IUU_40_legal",2087,18.4788400769111,74.6925347310355,0.369763769065754,1.72766267140414,38.3499939332963,0,0
"11182","Panulirus","IUU_40_legal",2088,18.3920650641195,73.4841119489653,0.363781498359154,1.74488099420862,32.6861068819454,0,0
"11192","Panulirus","IUU_40_legal",2089,18.2593773516499,72.1924055704985,0.357386934019517,1.76077972624705,27.4373495024431,0,0
"11202","Panulirus","IUU_40_legal",2090,18.085474862184,70.841489677958,0.350699254267915,1.77521483338606,22.6468076894252,0,0
"11213","Panulirus","IUU_40_legal",2091,17.8755839620492,69.4541732348307,0.343831374382129,1.78807227170292,18.3378638895357,0,0
"11222","Panulirus","IUU_40_legal",2092,17.6352576785527,68.0516014040774,0.336887973031615,1.79926850958339,14.5168947250042,0,0
"11232","Panulirus","IUU_40_legal",2093,17.370183664438,66.6529777832344,0.329964117208412,1.80875013362027,11.1761354316965,0,0
"11242","Panulirus","IUU_40_legal",2094,17.0860111675789,65.2753988926999,0.323144442865002,1.81649264804949,8.29656391680759,0,0
"11252","Panulirus","IUU_40_legal",2095,16.7882034696732,63.9337873597697,0.316502824143336,1.82249860666484,5.85067386870234,0,0
"11262","Panulirus","IUU_40_legal",2096,16.4819194106527,62.6409073672884,0.31010244985304,1.82679523152302,3.80503193749648,0,0
"11272","Panulirus","IUU_40_legal",2097,16.1719250171357,61.4074448436881,0.30399622045046,1.82943167541134,2.12254407451753,0,0
"11282","Panulirus","IUU_40_legal",2098,15.8625341076493,60.2421352097268,0.298227380446118,1.83047607716477,0.764386646648271,0,0
"11292","Panulirus","IUU_40_legal",2099,15.55757515743,59.1519228732826,0.292830307980212,1.83001254320944,-0.308414201159557,0,0
"11302","Panulirus","IUU_40_legal",2100,15.2603806858258,58.1421386966606,0.28783139337067,1.82813816801985,-1.13374831871451,0,0
"11313","Panulirus","IUU_40_legal",2101,14.9737949280915,57.2166840200347,0.283249950117191,1.82496018312975,-1.74750839933371,0,0
"11322","Panulirus","IUU_40_legal",2102,14.7001954785553,56.3782122475029,0.279099113839067,1.82059330111524,-2.18296220665639,0,0
"11332","Panulirus","IUU_40_legal",2103,14.4415248343017,55.6283013001475,0.275386696000306,1.81515729921067,-2.47036811777083,0,0
"11342","Panulirus","IUU_40_legal",2104,14.199328219141,54.9676122934953,0.272115969438947,1.80877486800885,-2.63678992419297,0,0
"11352","Panulirus","IUU_40_legal",2105,13.9747946311492,54.3960315427011,0.269286371360636,1.80156973462348,-2.70606814127324,0,0
"11362","Panulirus","IUU_40_legal",2106,13.7687986571584,53.9127944198759,0.266894116491635,1.79366505693817,-2.69890864384646,0,0
"11372","Panulirus","IUU_40_legal",2107,13.5819411789095,53.5165906975698,0.264932718579443,1.78518207601988,-2.63305434595706,0,0
"11382","Panulirus","IUU_40_legal",2108,13.4145876223795,53.2056518431453,0.263393422541693,1.7762390071275,-2.52351112722777,0,0
"11392","Panulirus","IUU_40_legal",2109,13.2669028546827,52.9778213230796,0.262265552506072,1.7669501455848,-2.3828047217685,0,0
"11402","Panulirus","IUU_40_legal",2110,13.1388822050998,52.830609379396,0.261536782979854,1.75742516165723,-2.22125045073382,0,0
"11413","Panulirus","IUU_40_legal",2111,13.0303783801444,52.7612339957047,0.261193341651395,1.74776855803016,-2.04722227186035,0,0
"11422","Panulirus","IUU_40_legal",2112,12.9411242645786,52.7666499161243,0.261220153047667,1.73807926412961,-1.86741153212875,0,0
"11432","Panulirus","IUU_40_legal",2113,12.8707517612209,52.8435676486046,0.261600932609806,1.72845034300761,-1.68706902218933,0,0
"11442","Panulirus","IUU_40_legal",2114,12.8188069335365,52.9884643999438,0.262318240826664,1.71896878855022,-1.51022647903448,0,0
"11452","Panulirus","IUU_40_legal",2115,12.7847617873227,53.1975888713684,0.263353506975233,1.70971539313356,-1.339895635546,0,0
"11462","Panulirus","IUU_40_legal",2116,12.7680230711573,53.4669618030451,0.264687031816233,1.70076466838658,-1.17824435674393,0,0
"11472","Panulirus","IUU_40_legal",2117,12.7679384980528,53.7923740999962,0.2662979783165,1.69218480429761,-1.02675042120644,0,0
"11482","Panulirus","IUU_40_legal",2118,12.7838007996765,54.169384302791,0.268164359127696,1.68403765444519,-0.886334186422021,0,0
"11492","Panulirus","IUU_40_legal",2119,12.8148500246845,54.593317082689,0.270263029136554,1.67637873759057,-0.757471794340036,0,0
"11502","Panulirus","IUU_40_legal",2120,12.860274487776,55.0592643386464,0.272569690895578,1.66925724820831,-0.640290792970496,0,0
"11513","Panulirus","IUU_40_legal",2121,12.9192107683031,55.5620903471763,0.275058920117318,1.66271607073786,-0.534650125288718,0,0
"11522","Panulirus","IUU_40_legal",2122,12.990743147777,56.0964422593229,0.277704217639411,1.65679179440322,-0.440206411108709,0,0
"11532","Panulirus","IUU_40_legal",2123,13.0739028645657,56.6567670462141,0.28047809331317,1.65151472736539,-0.356468354750094,0,0
"11542","Panulirus","IUU_40_legal",2124,13.1676675508676,57.2373357615255,0.283352186114388,1.64690891073688,-0.282840976914254,0,0
"11552","Panulirus","IUU_40_legal",2125,13.2709612004558,57.832275713796,0.286297423411683,1.64299213458938,-0.218661212207319,0,0
"11562","Panulirus","IUU_40_legal",2126,13.382654994145,58.4356108252243,0.289284220761844,1.63977595950963,-0.16322624784085,0,0
"11572","Panulirus","IUU_40_legal",2127,13.5015692816621,59.0413101015276,0.292282721858811,1.63726574848361,-0.115815813648405,0,0
"11582","Panulirus","IUU_40_legal",2128,13.6264769818849,59.6433437590787,0.295263076389852,1.6354607148876,-0.075709474918085,0,0
"11592","Panulirus","IUU_40_legal",2129,13.7561086168284,60.2357461644787,0.298195751616541,1.63435399310563,-0.0421998315149816,0,0
"11602","Panulirus","IUU_40_legal",2130,13.8891591373841,60.8126843553617,0.301051871585518,1.63393273874133,-0.0146023914852202,0,0
"11613","Scomberomorus","IUU_40_legal",2015,3322.73027960534,10395.7219433992,0.501029069067851,1.33441356912478,1076659.91014772,0,0
"11622","Scomberomorus","IUU_40_legal",2016,3697.3463510541,11104.6345300361,0.535195605578449,1.36522097935625,1293978.16997845,0,0
"11632","Scomberomorus","IUU_40_legal",2017,4058.41990856759,11645.6662271673,0.561271005538713,1.40287889886662,1437922.22264078,0,0
"11642","Scomberomorus","IUU_40_legal",2018,4388.15881269709,11995.1848052407,0.578116297164201,1.4463902016049,1510387.81741511,0,0
"11652","Scomberomorus","IUU_40_legal",2019,4670.06738722314,12147.849870462,0.585474096451586,1.49445787182465,1516864.45804121,0,0
"11662","Scomberomorus","IUU_40_legal",2020,4891.25926947226,12115.429174115,0.583911558380862,1.5455702190805,1466313.5337973,0,0
"11672","Scomberomorus","IUU_40_legal",2021,5044.04281689182,11922.6103860849,0.574618522419386,1.59811281625485,1370313.28532283,0,0
"11682","Scomberomorus","IUU_40_legal",2022,5126.44110154483,11601.514720049,0.559143092861763,1.65048694315167,1241745.06631532,0,0
"11692","Scomberomorus","IUU_40_legal",2023,5141.69858329982,11186.5124250996,0.539141767832911,1.70121573690281,1093396.0420555,0,0
"11702","Scomberomorus","IUU_40_legal",2024,5097.1018509971,10710.2931359859,0.516190047077404,1.74902523472345,936794.772649001,0,0
"11713","Scomberomorus","IUU_40_legal",2025,5002.51838504882,10201.4510712104,0.49166604889766,1.79289480562778,781449.6087198,0,0
"11722","Scomberomorus","IUU_40_legal",2026,4868.98410783383,9683.39206508559,0.466697833801666,1.8320776603365,634513.665881234,0,0
"11732","Scomberomorus","IUU_40_legal",2027,4707.54052793006,9174.18968339449,0.44215646989689,1.86609618290299,500803.862069142,0,0
"11742","Scomberomorus","IUU_40_legal",2028,4528.40225384411,8687.01865382352,0.418676922372271,1.89471876198079,383061.319195602,0,0
"11752","Scomberomorus","IUU_40_legal",2029,4340.45164218568,8230.87370104189,0.396692698256187,1.9179250917293,282340.584809773,0,0
"11762","Scomberomorus","IUU_40_legal",2030,4151.01007120824,7811.37576028691,0.376474702442457,1.93586613416223,198436.628262704,0,0
"11772","Scomberomorus","IUU_40_legal",2031,3965.81623755172,7431.54675958124,0.358168578859634,1.94882359852675,130287.125883234,0,0
"11782","Scomberomorus","IUU_40_legal",2032,3789.14130981932,7092.49150086527,0.341827574207726,1.95717229832268,76314.6014229671,0,0
"11792","Scomberomorus","IUU_40_legal",2033,3623.98062530069,6793.96271480041,0.327439771168515,1.96134736413152,34694.4043443451,0,0
"11802","Scomberomorus","IUU_40_legal",2034,3472.27583035837,6534.80783914331,0.314949621200882,1.96181717001229,3549.1297268031,0,0
"11813","Scomberomorus","IUU_40_legal",2035,3335.13589154212,6313.30809656399,0.304274286632728,1.95906202306031,-18921.497636644,0,0
"11822","Scomberomorus","IUU_40_legal",2036,3213.03794486282,6127.42571258579,0.295315555502001,1.95355815228919,-34362.6210748549,0,0
"11832","Scomberomorus","IUU_40_legal",2037,3105.99856050363,5974.97630309779,0.28796814989308,1.94576626040956,-44225.0453858647,0,0
"11842","Scomberomorus","IUU_40_legal",2038,3013.71263494281,5853.74241627263,0.282125198168688,1.93612380489092,-49753.1209401157,0,0
"11852","Scomberomorus","IUU_40_legal",2039,2935.66122384327,5761.5421349302,0.277681541308653,1.92504019167569,-51990.1847977708,0,0
"11862","Scomberomorus","IUU_40_legal",2040,2871.1918167743,5696.2642669207,0.274535428934967,1.91289414673987,-51794.3273972634,0,0
"11872","Scomberomorus","IUU_40_legal",2041,2819.57543595734,5655.87938705785,0.272589051485448,1.90003264187109,-49859.3273863575,0,0
"11882","Scomberomorus","IUU_40_legal",2042,2780.04501808798,5638.43404777966,0.271748261192507,1.8867708685737,-46737.2917939902,0,0
"11892","Scomberomorus","IUU_40_legal",2043,2751.81918209093,5642.03391829322,0.271921759462468,1.87339286471685,-42860.8298629994,0,0
"11902","Scomberomorus","IUU_40_legal",2044,2734.11494624553,5664.82043630104,0.273019971589236,1.86015249613169,-38563.5182351114,0,0
"11913","Scomberomorus","IUU_40_legal",2045,2726.15238836446,5704.94471132089,0.2749537890066,1.84727457797011,-34098.0504680007,0,0
"11922","Scomberomorus","IUU_40_legal",2046,2727.1537251427,5760.54182978279,0.277633330904459,1.83495598890904,-29651.875702566,0,0
"11932","Scomberomorus","IUU_40_legal",2047,2736.33885635091,5829.70829444768,0.28096685690587,1.82336668705887,-25360.3820902003,0,0
"11942","Scomberomorus","IUU_40_legal",2048,2752.91908077594,5910.48499638759,0.284859946389763,1.81265058186247,-21317.8205063544,0,0
"11952","Scomberomorus","IUU_40_legal",2049,2776.09042990469,6000.84778273982,0.28921504389727,1.80292625330005,-17586.230940091,0,0
"11962","Scomberomorus","IUU_40_legal",2050,2805.02785828743,6098.70727459832,0.293931450354876,1.7942875397923,-14202.6548809098,0,0
"11972","Scomberomorus","IUU_40_legal",2051,2838.88134779839,6201.91905301855,0.298905813996023,1.78680404016193,-11184.9106462935,0,0
"11982","Scomberomorus","IUU_40_legal",2052,2876.77479814926,6308.3046419282,0.304033141647133,1.78052159311225,-8536.18717075779,0,0
"11992","Scomberomorus","IUU_40_legal",2053,2917.80836364713,6415.68288582125,0.309208310997447,1.7754628096633,-6248.68304210828,0,0
"12002","Scomberomorus","IUU_40_legal",2054,2961.06464004605,6521.91039879786,0.314328020068722,1.77162773931347,-4306.48617077895,0,0
"12013","Scomberomorus","IUU_40_legal",2055,3005.61880077864,6624.92883863343,0.319293065621947,1.76899474879231,-2687.85806988094,0,0
"12022","Scomberomorus","IUU_40_legal",2056,3050.55243828044,6722.81595020048,0.324010803230668,1.76752168282189,-1367.05676552264,0,0
"12032","Scomberomorus","IUU_40_legal",2057,3094.97050736543,6813.83674863607,0.328397614089432,1.76714735951834,-315.804658075326,0,0
"12042","Scomberomorus","IUU_40_legal",2058,3138.02042946575,6896.49097829207,0.332381192330995,1.76779342988196,495.517276439331,0,0
"12052","Scomberomorus","IUU_40_legal",2059,3178.91214126482,6969.55315080372,0.335902474688958,1.76936660298942,1096.88932502551,0,0
"12062","Scomberomorus","IUU_40_legal",2060,3216.9376996482,7032.10203701154,0.338917061881514,1.77176120847935,1517.84556095592,0,0
"12072","Scomberomorus","IUU_40_legal",2061,3251.48901762042,7083.53740044461,0.341396025093337,1.77486203864893,1786.81219021427,0,0
"12082","Scomberomorus","IUU_40_legal",2062,3282.07241589927,7123.58289633116,0.343326045695432,1.77854738697807,1930.57546749149,0,0
"12092","Scomberomorus","IUU_40_legal",2063,3308.31892354786,7152.27526757403,0.344708894537622,1.78269218085039,1973.86975594703,0,0
"12103","Scomberomorus","IUU_40_legal",2064,3329.98961821613,7169.94109106128,0.345560311220785,1.78717109558269,1939.07972307769,0,0
"12113","Scomberomorus","IUU_40_legal",2065,3346.97571621073,7177.16323134588,0.345908387308542,1.79186153551846,1846.05129415155,0,0
"12122","Scomberomorus","IUU_40_legal",2066,3359.29355099376,7174.73975669636,0.345791586257671,1.79664637567414,1712.00462733278,0,0
"12132","Scomberomorus","IUU_40_legal",2067,3367.07496425467,7163.63833227425,0.345256545365482,1.80141637300071,1551.53990705826,0,0
"12142","Scomberomorus","IUU_40_legal",2068,3370.55393548018,7144.94904644877,0.344355802201163,1.80607217770525,1376.72400365606,0,0
"12152","Scomberomorus","IUU_40_legal",2069,3370.0504691936,7119.83830870854,0.343145572683473,1.81052589979947,1197.24369544773,0,0
"12162","Scomberomorus","IUU_40_legal",2070,3365.95283684215,7089.50596369108,0.341683684161494,1.81470221157427,1020.60965409347,0,0
"12172","Scomberomorus","IUU_40_legal",2071,3358.69924180857,7055.14718315245,0.340027738771524,1.81853899077058,852.394975090794,0,0
"12182","Scomberomorus","IUU_40_legal",2072,3348.75986207802,7017.92010494368,0.338233553774984,1.82198753005391,696.492696349264,0,0
"12192","Scomberomorus","IUU_40_legal",2073,3336.62005290848,6978.91964609695,0.336353899461836,1.82501235484403,555.378326608927,0,0
"12202","Scomberomorus","IUU_40_legal",2074,3322.76528979305,6939.15746541699,0.334437533433708,1.82759070307085,430.365640379923,0,0
"12213","Scomberomorus","IUU_40_legal",2075,3307.66822548047,6899.54770842994,0.332528513571762,1.82971172704766,321.846589628749,0,0
"12222","Scomberomorus","IUU_40_legal",2076,3291.77804374553,6860.89793615505,0.330665760842513,1.83137547983073,229.508853471318,0,0
"12232","Scomberomorus","IUU_40_legal",2077,3275.51213031457,6823.90450891256,0.328882836817242,1.83259174690804,152.527065356734,0,0
"12242","Scomberomorus","IUU_40_legal",2078,3259.24995480973,6789.15165014889,0.327207898552385,1.83337877971424,89.7259600219602,0,0
"12252","Scomberomorus","IUU_40_legal",2079,3243.32896833729,6757.11343302782,0.325663794334692,1.83376198120449,39.7154769426493,0,0
"12262","Scomberomorus","IUU_40_legal",2080,3228.04226696309,6728.15799447467,0.324268266780019,1.83377258637255,0.999211590278989,0,0
"12272","Scomberomorus","IUU_40_legal",2081,3213.63774679587,6702.55336980176,0.323034234037171,1.83344637287549,-27.9414634411141,0,0
"12282","Scomberomorus","IUU_40_legal",2082,3200.31847548463,6680.47444150059,0.321970124689789,1.8328224293824,-48.5847304369582,0,0
"12292","Scomberomorus","IUU_40_legal",2083,3188.24402113218,6662.01059723566,0.321080246838704,1.83194200229255,-62.3239900049721,0,0
"12302","Scomberomorus","IUU_40_legal",2084,3177.53250689851,6647.17378678183,0.320365176411648,1.83084743531739,-70.4387284989706,0,0
"12313","Scomberomorus","IUU_40_legal",2085,3168.26319274622,6635.90675071619,0.319822153750802,1.82958121121286,-74.0776264971972,0,0
"12322","Scomberomorus","IUU_40_legal",2086,3160.47942075504,6628.09126250704,0.319445480846019,1.82818510070698,-74.251219707484,0,0
"12332","Scomberomorus","IUU_40_legal",2087,3154.19179415764,6623.55627938925,0.319226914171947,1.82669942034313,-71.8317579425045,0,0
"12342","Scomberomorus","IUU_40_legal",2088,3149.38149065764,6622.08593649583,0.319156049970777,1.82516239845325,-67.5582636828225,0,0
"12352","Scomberomorus","IUU_40_legal",2089,3146.00363645063,6623.42734442288,0.319220700061323,1.82360964666257,-62.0451416170047,0,0
"12362","Scomberomorus","IUU_40_legal",2090,3143.99068811781,6627.29816459008,0.319407256938802,1.82207373307105,-55.7930161440169,0,0
"12372","Scomberomorus","IUU_40_legal",2091,3143.25578515233,6633.39394160202,0.319701047163104,1.82058385242203,-49.2007644429479,0,0
"12382","Scomberomorus","IUU_40_legal",2092,3143.69604663832,6641.39516964602,0.320086671928764,1.81916558803173,-42.577963440562,0,0
"12392","Scomberomorus","IUU_40_legal",2093,3145.19579211917,6650.9740631237,0.320548333380268,1.8178407599065,-36.157179069619,0,0
"12402","Scomberomorus","IUU_40_legal",2094,3147.62966971573,6661.8009924553,0.321070144790136,1.81662735323201,-30.105697608506,0,0
"12413","Scomberomorus","IUU_40_legal",2095,3150.86567492769,6673.55053637456,0.321636422253489,1.815539521214,-24.5364352894148,0,0
"12422","Scomberomorus","IUU_40_legal",2096,3154.76804213917,6685.9070938314,0.322231955157619,1.81458765604127,-19.5178682574641,0,0
"12432","Scomberomorus","IUU_40_legal",2097,3159.19998849451,6698.5699932757,0.322842252427479,1.81377852150536,-15.0829050991846,0,0
"12442","Scomberomorus","IUU_40_legal",2098,3164.02628728832,6711.25803563855,0.323453761477833,1.81311544054325,-11.2366831255473,0,0
"12452","Scomberomorus","IUU_40_legal",2099,3169.11564599211,6723.71341034674,0.324054056948308,1.81259853067983,-7.96331158726017,0,0
"12462","Scomberomorus","IUU_40_legal",2100,3174.34286305382,6735.7049313375,0.324631996665378,1.81222498005862,-5.23161369106726,0,0
"12472","Scomberomorus","IUU_40_legal",2101,3179.59073802993,6747.03055198659,0.325177842851081,1.81198935649079,-2.99993777977898,0,0
"12482","Scomberomorus","IUU_40_legal",2102,3184.75171164863,6757.51913344459,0.325683347349215,1.8118839417577,-1.22011888121308,0,0
"12492","Scomberomorus","IUU_40_legal",2103,3189.72921608918,6767.03145911202,0.32614180051868,1.81189908330241,0.15932294758592,0,0
"12502","Scomberomorus","IUU_40_legal",2104,3194.43872096821,6775.46050769213,0.32654804439344,1.8120235554706,1.19065987615033,0,0
"12513","Scomberomorus","IUU_40_legal",2105,3198.80846698151,6782.73101716926,0.326898451668164,1.81224492263049,1.92502321834748,0,0
"12522","Scomberomorus","IUU_40_legal",2106,3202.77988648337,6788.79839092946,0.327190872977941,1.81254989682925,2.41097769588698,0,0
"12532","Scomberomorus","IUU_40_legal",2107,3206.30771805277,6793.64701395413,0.327424555746058,1.81292468313044,2.69352565962118,0,0
"12542","Scomberomorus","IUU_40_legal",2108,3209.35982982723,6797.28806067878,0.327600038532229,1.81335530641664,2.81346964765918,0,0
"12552","Scomberomorus","IUU_40_legal",2109,3211.91677362714,6799.7568860898,0.327719025294678,1.81382791421559,2.80706792856933,0,0
"12562","Scomberomorus","IUU_40_legal",2110,3213.97109824597,6801.11009759942,0.327784244267118,1.81432905099119,2.70592420447372,0,0
"12572","Scomberomorus","IUU_40_legal",2111,3215.52645542421,6801.42240715656,0.32779929624403,1.81484590030224,2.53705924916858,0,0
"12582","Scomberomorus","IUU_40_legal",2112,3216.59653573989,6800.78336114289,0.327768496975729,1.81536649223547,2.32311878747704,0,0
"12592","Scomberomorus","IUU_40_legal",2113,3217.2038738231,6799.29404031263,0.327696718119658,1.81587987453116,2.08267826769464,0,0
"12602","Scomberomorus","IUU_40_legal",2114,3217.37856293371,6797.0638139565,0.327589230805058,1.81637624680251,1.83061124221322,0,0
"12613","Scomberomorus","IUU_40_legal",2115,3217.15691811953,6794.20722229196,0.327451555377591,1.81684705817539,1.57849377080801,0,0
"12622","Scomberomorus","IUU_40_legal",2116,3216.58012506441,6790.84104951857,0.327289320333198,1.81728506951378,1.33502252998448,0,0
"12632","Scomberomorus","IUU_40_legal",2117,3215.692908566,6787.0816377169,0.327108132859593,1.81768438213021,1.1064290987944,0,0
"12642","Scomberomorus","IUU_40_legal",2118,3214.54225060562,6783.04247943225,0.326913462809144,1.81804043549404,0.896877161275151,0,0
"12652","Scomberomorus","IUU_40_legal",2119,3213.17618345526,6778.8321148928,0.326710541353845,1.81834997693667,0.708833099337306,0,0
"12662","Scomberomorus","IUU_40_legal",2120,3211.64267846474,6774.55234877355,0.326504275041006,1.8186110067097,0.543403645058199,0,0
"12672","Scomberomorus","IUU_40_legal",2121,3209.98864631996,6770.29679152265,0.326299175491462,1.81882270198421,0.400636930729116,0,0
